,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
BMP4,455.17135096990893,1.99445229022962,0.5491277702052575,3.6320368381371737,0.0002811929679658692,0.0031605645276389484
BMP5,3007.3592202374966,-0.07085048139192222,0.28041630436778314,-0.2526617756826204,0.8005295882213578,0.924042458814311
BMP6,12.20457424292153,-0.7835348017501145,0.6725905814690478,-1.164950600465957,0.24403898951138697,0.5340062133705004
BMP7,512.0658560696436,-0.15385227502583515,0.1921963539708355,-0.800495284365182,0.42342389462799845,0.7094875684927441
BMP8A,95.19427376166277,2.442497699779345,0.53529119495054,4.562932704329328,5.044398722337573e-06,9.53219064068287e-05
BMP8B,367.35432267697723,1.0498512839134684,0.32084883861437563,3.272105607261593,0.0010674969341812777,0.009861473301525281
BMPER,255.34292585193262,3.065678759241299,1.119890568665577,2.737480647679939,0.006191176260825116,0.040858070770991996
BMPR1A,3506.7219607841657,-0.14406106662642085,0.14909246722904215,-0.9662531535218888,0.3339175212701269,0.6279962500503874
BMPR1B,121.4780675534351,-0.8700627691262139,0.3803994208938152,-2.287234736272334,0.022182125525559777,0.10908715414956524
BMPR2,5590.7748684155495,0.2737445382719345,0.151604621929105,1.8056477090780643,0.07097338539541517,0.25076759214484373
BMS1,7580.110408211017,-0.07941811492866811,0.1050389820457434,-0.7560822980375261,0.4495998546347929,0.7288675731066571
BMS1P20,1855.1606685789282,-0.10887843588453923,0.10421409019398563,-1.044757342139353,0.2961351350160141,0.5917172259181965
BNC1,51.493063877401504,1.662753993594805,0.5489389634454136,3.0290325597558883,0.0024533824012653084,0.019561255919135767
BNC2,1361.6296145174526,1.6554496959222105,0.2785329401715207,5.943461103389724,2.7906599416057363e-09,9.232819610790939e-08
BNIP1,583.8151028738417,0.06519122458962916,0.2115963414007017,0.30809239969880203,0.7580120243003763,0.9058214128511787
BNIP2,4260.95019478359,0.012470221057141528,0.135131200487089,0.09228232275145802,0.9264737328344316,0.9750181244691164
BNIP3,1342.2841745880767,-0.8532619675026218,0.2642789632953042,-3.2286412692984214,0.0012437980957086543,0.011209378584719125
BNIP3L,7961.274479214081,-0.20956651089850942,0.13555464221577743,-1.5459928739653124,0.12210628883078985,0.3545176318721343
BNIPL,73.87243191511772,0.297698997216944,0.34760356214909116,0.8564325272629325,0.391758579244876,0.682467910681378
BOC,579.653824545423,1.103088116653462,0.2685691076016703,4.107278482265031,4.00348427265287e-05,0.0005977316061351365
BOD1,4499.75051604312,-0.04397149485716052,0.11433607081032081,-0.3845811260219669,0.7005477798584508,0.8787913905315364
BOD1L1,13402.14727379021,-0.05535599156441248,0.09086944023370758,-0.6091816062918637,0.5424040708692339,0.792013321096947
BOK,895.7161390705514,0.8959313493521067,0.13542120020214435,6.615886936570807,3.693305776442292e-11,1.6350774873227945e-09
BOK-AS1,6.251462826086406,0.3442411785677991,0.8328102475267382,0.4133488745967273,0.6793510262875777,0.8687963522903355
BOLA1,35.81918824629952,-0.24939970986587215,0.48436263390359113,-0.5149028690671323,0.6066208959050229,0.8322187522840183
BOLA2,11.803047582696061,-0.266378669677934,0.7479203832824732,-0.3561591255326552,0.7217214005817786,0.889347592364492
BOLA2B,498.7302276515993,-0.14740212844629902,0.155910686366538,-0.9454267175744722,0.3444410673864199,0.6390528867382697
BOLA3,832.3026736957253,-0.10140310321259577,0.2021748158937953,-0.5015614964915509,0.6159760094571545,0.8365194449991917
BOLA3-AS1,98.95265350966567,0.368186645347151,0.2794437596998394,1.3175697526494545,0.18764771663623184,0.45781548539328926
BOP1,2467.395278233817,-0.5259784089249125,0.21215188024340434,-2.4792540529051705,0.013165749337838116,0.07403225001742568
BORA,1590.4820870189742,0.09545906183799492,0.1356811774964198,0.7035541966792983,0.4817104441788448,0.7501350208530142
BPGM,718.4224944796179,0.10630946039377451,0.2622884203706894,0.40531511167564505,0.6852458999029694,0.8712546030608967
BPHL,1039.1853591846682,-0.4462977994955911,0.15724458552525133,-2.8382395362282398,0.0045363125605857365,0.03215293141252175
BPI,1.665190148642621,3.1767954028114596,1.950175717369159,1.628979057895893,0.10331745235066953,
BPNT1,728.9150690235016,0.10790525531546644,0.16826856011727706,0.6412680731341637,0.5213485285980685,0.7775139381570744
BPTF,21370.15093753327,0.10797697185116688,0.10245726433291047,1.0538732666170105,0.2919409438174617,0.5874216737626589
BRAF,4834.541910040284,0.02767430419806603,0.15001880857404432,0.18447223025642753,0.8536430103378536,0.9477759697481613
BRAP,2061.830569542254,-0.1302071587484314,0.14665902612474244,-0.8878223331285608,0.3746363277007961,0.6678012682732526
BRAT1,3034.093495621546,-0.29006273914221625,0.10354650430927977,-2.801279879771094,0.005090035275793691,0.03518297476542766
BRCA1,9813.837232622427,-0.13604312117487133,0.08981667664816899,-1.5146755174184539,0.1298545974165244,0.36810617943992546
BRCA2,10213.612892654932,-0.2980631101023379,0.10047195818371532,-2.9666298486720297,0.0030108319488972384,0.02309966869267577
BRCC3,1365.1939594075704,-0.2275788877700049,0.11256779125587055,-2.021705189655095,0.043206817423023576,0.1770315125723844
BRD1,3622.113246993909,-0.27808613920344005,0.10309247112816673,-2.6974437236810194,0.006987409408742552,0.04500913104590084
BRD2,13041.047493988903,-0.2392797783045919,0.1986378312116125,-1.2046032563136617,0.22835649904021416,0.5141506207759378
BRD3,12654.242503096997,-0.08526211288149677,0.07721137196457309,-1.1042688494204922,0.2694765313455651,0.5625123143280917
BRD4,11293.16434776999,-0.22781033232858755,0.18305490041238515,-1.2444918536208405,0.21331859572102252,0.4948143221831424
BRD7,4289.361435280729,-0.22551617751152553,0.12647957116201297,-1.7830245267249716,0.07458231087313592,0.25838509056535885
BRD8,5120.0143897428325,0.01727767770723588,0.1265367057345986,0.13654281267187826,0.8913921818364836,0.9629886927859913
BRD9,3465.496175003727,-0.19757922267992878,0.12195979604170189,-1.620035692847258,0.10522460987290391,0.32331090887241365
BRE,1415.5054567433551,0.21185954074103436,0.13826011204687763,1.5323258285021681,0.1254420505078521,0.3601723176903624
BRF1,2275.586762121976,-0.10223307896096338,0.14744183836159253,-0.6933790306537193,0.4880717182376958,0.7548030622884574
BRF2,837.9524393410082,0.23687676707715985,0.16740298393563788,1.4150092280806228,0.1570657903881105,0.4125496478983328
BRI3,1683.9536007550844,0.1113903756388867,0.13388323615053715,0.8319964384012971,0.4054109548550083,0.6941686715824621
BRI3BP,4940.958477753374,-0.5234324182026102,0.1231600510514519,-4.250017872954102,2.1375345868650185e-05,0.00034528204676878
BRICD5,279.3986771308285,0.058407810111225936,0.4302164826258321,0.13576376654546818,0.8920080358964679,0.9631423642496993
BRINP1,3857.784368097511,0.9364627252520771,0.2951359879820554,3.172987244473266,0.0015087915309097762,0.013197453193293813
BRINP2,2.154216500962981,-0.8967829799202185,2.0422403810670793,-0.43911724997409246,0.6605765805726755,
BRIP1,5416.197981656028,-0.11641784962628846,0.11830085571533576,-0.9840829039007264,0.32507475205530556,0.6209713574748942
BRIX1,3030.637831302849,0.21905597339252111,0.20276857257277603,1.080325075099591,0.27999744737148896,0.5741630322571859
BRK1,4928.3021824461175,0.1279921531548111,0.09558309005836854,1.3390669110681788,0.18054889125894366,0.4475362993174409
BRMS1,1382.8359538672569,-0.004769571033410189,0.13770519200551176,-0.03463610168902915,0.9723699137757712,0.9908491441651339
BRMS1L,1185.9246600818103,-0.18543184855729591,0.11851305953947243,-1.5646532903450632,0.11766422631370381,0.34653519932469695
BROX,2761.187602066629,-0.06509922153674023,0.16544010007960114,-0.39349118808207856,0.6939567310915857,0.8755965191029027
BRPF1,4705.148521724329,-0.05805402438519726,0.20526521830453331,-0.282824459324949,0.777311403673015,0.9140223891224134
BRPF3,3204.112251633897,-0.0957586421093341,0.166817891933404,-0.5740310047051924,0.5659468206209345,0.8073262834459738
BRSK1,1840.7566402442637,0.06443228980305746,0.10316802759130066,0.6245373814676914,0.5322747286768548,0.7850500422879825
BRSK2,816.7315087020512,-1.35614377349601,0.38445090298711515,-3.5274823467938665,0.0004195317355603288,0.004432792348623379
BRWD1,8769.64306654037,-0.1670108383983113,0.11122644847296778,-1.5015388937722058,0.13321623478245065,0.3741618975515585
BRWD1-AS1,55.81871738450352,-0.15721782425692224,0.38340478386273924,-0.4100570229535972,0.681764118086209,0.8699830817480153
BRWD1-IT1,46.105329802725485,-0.2671540373879141,0.4266769562490664,-0.6261271753142602,0.5312315288923627,0.784266426576917
BRWD1-IT2,3.855788102736262,-0.34406052326318354,1.1525552937284311,-0.2985197544407377,0.7653065011878564,
BRWD3,4164.311961337121,0.033209837013355004,0.14646583719379566,0.22674118176386449,0.8206250025573465,0.9338583119606142
BSCL2,642.6189030966082,-0.11438124090406661,0.16322593054592935,-0.7007541051933622,0.4834564841429218,0.7512619783787815
BSDC1,4189.82228735743,0.25789537029638676,0.11133780736476609,2.316332397776321,0.020540126719918474,0.10325535181237158
BSG,20360.74416512468,0.24795421549698785,0.10291739838449868,2.4092546001856037,0.015985142218952128,0.0856770929964665
BSN,108.89453579116197,0.40550208988630054,0.22797786132307918,1.7786906479995557,0.0752904932628277,0.26011461479891407
BSN-AS2,13.307017721244932,0.18154345133282304,0.6758943899567271,0.2685973637751987,0.7882395411727494,0.9186452756016296
BST1,126.64947726865746,1.2569438299357698,0.37135508466555184,3.384749211304843,0.000712433139734843,0.007041950791116063
BST2,12.737619456103866,1.419459503363709,0.9436160667063427,1.504276530939411,0.1325101793687245,0.3728744338071328
BTAF1,6560.943982227226,-0.17750621776184097,0.09266846201681085,-1.9154976126574739,0.055429073311078755,0.2107309596695711
BTBD1,4439.367028110625,0.10255741340911843,0.11878058549368152,0.863418992109396,0.387907141012852,0.6784287431992425
BTBD10,1448.369422681866,0.2297030764913101,0.09710734454668196,2.3654552347570994,0.018007920187033493,0.0936458867794115
BTBD11,2.8283271121638998,-3.8026494633359853,2.4285142202965124,-1.5658337231690973,0.11738754909146874,
BTBD16,9.574483792683477,-0.028004952560980963,1.0451115122763899,-0.02679613824172935,0.9786223333501692,0.992953105160314
BTBD17,1.7690364719162261,-1.1651329426670094,3.1523597983461737,-0.36960658592279805,0.7116756432334995,
BTBD19,113.36940657094867,1.276630464509446,0.4398801899567683,2.902223136338361,0.0037052451734465087,0.027281836643081002
BTBD2,2873.5798268226085,-0.28804206390181025,0.12333422996300167,-2.3354592150793687,0.019519444128745792,0.09955666292246605
BTBD3,1598.021253439023,-0.150182322645056,0.1455960345159397,-1.0315000895756827,0.3023063662335396,0.5977994337046673
BTBD6,1555.2364224139585,-0.15758107820548184,0.21438300722695613,-0.7350446299069727,0.4623123140525348,0.7376922255235008
BTBD7,6471.010044758962,-0.11728229019916758,0.08347420276943023,-1.405012402731428,0.16001759019884676,0.4168284519997948
BTBD8,154.42603821611314,0.42239150987309193,0.2428788733146582,1.7391035461773932,0.0820165510131661,0.27468028890369595
BTBD9,998.7663552672153,-0.012786906887022416,0.11244397506125585,-0.11371802606637237,0.9094613224847732,0.9689617648067032
BTD,823.3592131421387,0.09901483649498281,0.17738837341411803,0.558181094900904,0.5767207289358545,0.8139570248439754
BTF3,15887.336859702178,-0.15024565209257257,0.1237023409701804,-1.2145740405089882,0.2245285948183116,0.5096301025978283
BTF3L4,4506.697448764373,0.04482764114158639,0.1369229961093532,0.3273930779734392,0.7433706012310539,0.8985139133826253
BTG1,2766.224540405441,0.003012029434792449,0.21021124890670043,0.01432858351043478,0.9885678356265705,0.9955961018163371
BTG2,2866.1403183964644,0.3713265620429888,0.12243741928847642,3.0327865794696423,0.002423069011743715,0.019381632733694604
BTG3,2146.8225060920563,-0.033360937287102405,0.17364987865205653,-0.1921160990497894,0.8476512645833248,0.9450831343708865
BTK,7.108817649933613,-0.2990676102490048,0.8433588430275613,-0.3546148981795062,0.7228781134944844,0.8897403062136585
BTLA,8.828250534286857,0.4585556985594831,0.7664618464328349,0.5982759620633854,0.5496558131165288,0.7964131259887898
BTN2A1,1354.2162739796024,0.14402157693502785,0.14305354575959014,1.0067669149359257,0.31404679727363427,0.6095881579141624
BTN2A2,8.350517324274554,1.187881452471715,0.8468996300191187,1.4026236526339002,0.16072909480196396,0.4175895357645077
BTN3A1,102.87759838665018,3.187078452245991,0.4611954223637032,6.910472866169582,4.830408290107589e-12,2.3294731698322724e-10
BTN3A2,106.0830550969742,2.687487253751408,0.4387426628239181,6.125429509074173,9.043930466069408e-10,3.257286855202611e-08
BTN3A3,72.56274553582202,0.7016502503025978,0.27138961719760657,2.5853982829111186,0.009726656760280662,0.05872109545385705
BTNL9,1.7055346847718191,1.3396747791902406,1.7166356781224636,0.780407162838118,0.4351512530881305,
BTRC,4227.072697025153,0.09189444136416151,0.13723878495961558,0.6695952706897159,0.5031158296925391,0.7655709358993277
BUB1,8889.050710168662,0.1558154570655112,0.19549965025783134,0.7970114363888461,0.425444389408303,0.7106669330678714
BUB1B,5545.177008456791,-0.11183960191599794,0.18940448044692976,-0.5904802338999308,0.5548687336427608,0.8010863077734927
BUB3,8767.641876142005,0.08885956986924722,0.1239931966594653,0.7166487538287362,0.4735908537593616,0.7453582800731098
BUD13,2493.1559898565592,-0.2425089646036532,0.16236809876229524,-1.4935751939713424,0.1352866870544249,0.37812306287720754
BUD31,2436.915128936964,-0.05633232382765242,0.19601087939472045,-0.28739386304273545,0.773810759678209,0.912600005951616
BVES,7819.426650019191,0.19531944040053342,0.31869710413153757,0.612868576050563,0.5399632427411641,0.7905453507856499
BVES-AS1,532.73197330859,0.2010798887352262,0.23390871391787954,0.8596511235824295,0.3899813847662224,0.6807413882899958
BX255923.3,49.92225254491829,0.25414433317740937,0.3745666399405969,0.6785023172851552,0.497453255059052,0.761900584004653
BX322557.10,1373.1084321836067,-0.030448515964387565,0.300902223730159,-0.10119073095216795,0.9193990545789578,0.9722150767214814
BX322557.13,6.4023175456223305,0.20562756039394198,1.0123262390681709,0.20312380777882302,0.8390382636883851,0.9421188492940518
BX322559.3,2.268876420798852,-0.4757545756142704,1.4051223964143595,-0.33858586044056915,0.7349217358246684,
BYSL,1838.9032516309562,-0.5209633729183931,0.2083427039740536,-2.5005117193029824,0.012401402982775618,0.07077327885614385
BZRAP1,4.630946605877646,-0.4515064192774886,1.1323611504005437,-0.3987300510246044,0.6900921227168328,0.8742249591751151
BZRAP1-AS1,27.682022889272606,0.0732315747220785,0.6049978993115558,0.121044345452126,0.9036559108098454,0.9672654367056795
BZW1,13533.448622602538,-0.1900543223077165,0.25053048616563084,-0.7586075659553372,0.44808734538842987,0.7281605223600406
BZW2,3778.332452919203,-0.4504833425685013,0.1694083159923348,-2.659157196208032,0.007833640357331882,0.04932741542743569
C10orf10,15.746538470682353,-0.6282034891596701,0.8309473935918602,-0.7560087365388949,0.44964395764362397,0.7288675731066571
C10orf11,62.28759585015852,0.15927023441618587,0.3325191013832491,0.47898070743496013,0.6319523535655887,0.8457028443861998
C10orf111,32.19606667993353,-0.12970654862592726,0.47296694858015104,-0.27424019588537196,0.7839000398973356,0.9171359892184332
C10orf112,1.5998608275862487,-0.2261127584936081,2.0849421281621376,-0.10845037636268828,0.9136384421851117,
C10orf113,4.863262737280697,0.5735156304760214,1.112935063707355,0.5153181431498385,0.6063307227103232,0.8322187522840183
C10orf118,1549.8042344815167,0.27507530363870725,0.12337905921160768,2.229513706754118,0.025779744345989352,0.12207683503068709
C10orf12,1798.2981988092508,-0.20694300099734592,0.15295020225318004,-1.35300900521067,0.17605275351345076,0.4413951021811932
C10orf128,1.573589094294448,-1.376385989641009,2.042902103421529,-0.6737405514125157,0.5004762759262353,
C10orf131,5.614770202414832,0.07810868241228992,0.9446266571733672,0.08268735782453643,0.9341001374408793,0.9777418770974351
C10orf137,4231.050077559416,-0.10353632015002827,0.07982519027539382,-1.2970381879809114,0.19461804759715445,0.46899064174138233
C10orf2,2356.782821903426,-0.48700010080458755,0.12276821992408725,-3.966825462694826,7.283629079461799e-05,0.0010074169470530602
C10orf25,581.8470425994163,0.01754085285255432,0.2001220248548835,0.08765078639032309,0.9301542357726501,0.9764854477062973
C10orf32,487.6600240449258,0.20215174728840435,0.1439597744186417,1.4042238403384664,0.1602522047995433,0.4170860402164889
C10orf35,26.883507504534233,-1.8193882844895322,1.1146260729260002,-1.632285776084049,0.10261929824783642,0.317815046369485
C10orf54,315.00994480638514,0.6497975373273955,0.39487641510161403,1.645571911809882,0.09985192596504382,0.31265232044877445
C10orf55,40.076164507143666,1.371054600085841,0.3699455597570246,3.706098272908943,0.00021047665871634207,0.0024673711663645587
C10orf62,5.117921541007372,0.3347440582711313,1.193480529652159,0.28047718413026207,0.7791114276891471,0.9149506076229212
C10orf67,3.8759870349416,-0.18082965305439613,1.0492180972603198,-0.17234705875410647,0.8631646902743075,
C10orf68,623.8446150236958,0.08254945399258957,0.16195223130686853,0.50971482965353,0.6102512620339062,0.8340910229158187
C10orf71,5730.842563263467,-1.0218844808762026,0.14346393218495435,-7.122936513121532,1.0565149398202195e-12,5.479845848020654e-11
C10orf71-AS1,145.6250587889758,-1.610173345652826,0.3807735354260224,-4.228690273475307,2.3505567596669717e-05,0.00037303616718953846
C10orf76,3070.066927258354,-0.001120016878907398,0.11870208943970155,-0.009435527918624766,0.9924716496580225,0.9970300034668778
C10orf82,7.103805982361756,-0.8383657497103503,1.2235080355402257,-0.6852147475600188,0.4932084190556096,0.758631412475364
C10orf88,900.611931954435,-0.020051718749268175,0.1305375209802408,-0.15360885206563224,0.8779181568456429,0.9581968440935705
C10orf90,10.42522375279025,-0.34641209688727503,0.7787420875708634,-0.44483546274972907,0.6564386644626535,0.8580055702915521
C10orf91,2.3700424666656175,0.11851235645269088,2.3977002865872414,0.04942751065078907,0.9605786046219323,
C10orf95,4.133820672802213,0.5125739403900171,1.1199281671345598,0.45768465820578935,0.6471790117228939,0.8537024470848499
C11orf1,445.52022714714354,-0.6322522049714935,0.28481554075602744,-2.219865542776262,0.026427896138404936,0.1242011343531409
C11orf24,1864.980350823551,0.14972656164476225,0.14451110372646875,1.0360903611127719,0.3001599885896252,0.5956841862036235
C11orf30,6814.327473337445,-0.021926894648544564,0.09334868558978082,-0.23489237700573443,0.8142922663338411,0.9302115205459097
C11orf31,1114.5108744397587,0.03789802726321151,0.16910292869205013,0.2241121875081586,0.8226700094085387,0.9344398916871478
C11orf35,56.43468667162556,-0.5487906997683303,0.468197401628128,-1.1721352956251871,0.24114274119923865,0.5307905008618713
C11orf44,11.42865622408089,2.259766837380118,0.7783334009768449,2.903340438100183,0.0036920505438516847,0.02721486701772539
C11orf45,207.2888491604166,-0.48200617945807545,0.2621865659413212,-1.8384091409395515,0.06600213917501077,0.23814576194722636
C11orf48,1510.7677470777878,-0.053719331166231905,0.20271754631705496,-0.2649959618306233,0.7910125726404607,0.9201376830557211
C11orf49,1432.4519021359374,0.07354675951631696,0.11983707188977052,0.6137229352863972,0.5393984298316987,0.7901734721210608
C11orf52,19.27110585130051,1.1147372660057473,0.5040496832345763,2.211562278647375,0.02699692422580039,0.1261017213426985
C11orf54,1497.5188054316723,-0.030477014025718265,0.13078834461491304,-0.2330254589233722,0.8157416365224865,0.930587443417055
C11orf57,3301.6896729719174,-0.1950431327592122,0.10599538530168968,-1.840109663303455,0.06575213887546279,0.23750187703710415
C11orf58,7895.01056049738,-0.14575733834311091,0.11535338254812699,-1.2635722951799786,0.20638358278294966,0.4855352962778181
C11orf65,54.27697134354312,-0.052093499525192224,0.33342994429503253,-0.15623521647203273,0.8758476188322272,0.9571083630133584
C11orf68,854.344606404324,0.7496066426069308,0.20065709301639206,3.735759505624324,0.00018714946621864155,0.0022333468655941786
C11orf70,21.835172248021866,0.7723728188335114,0.5164587671283793,1.4955169085967281,0.13477959042263185,0.3770761486792469
C11orf71,80.5336753488491,-0.2699332978892444,0.4405887819837393,-0.612664935938398,0.5400979119379976,0.7905453507856499
C11orf72,73.94128048154971,-0.3488681198600848,0.3154685897723668,-1.105872759350838,0.2687815968685742,0.561866563882329
C11orf73,1226.3843368715932,-0.016712691136249763,0.09998320795162427,-0.16715498010761976,0.8672481066258345,0.9531004673506268
C11orf74,646.9154927131357,0.06669180467655503,0.1306154709926103,0.5105965179295504,0.6096336146103359,0.8335128052968817
C11orf80,422.66360121299175,0.0733152354421007,0.27169922032579813,0.2698396975677274,0.7872835809927017,0.9178439031952473
C11orf82,4912.00917495772,-0.12654985956743908,0.11360951917223908,-1.1139019026705117,0.2653212730853625,0.5588498374086909
C11orf83,985.103857852434,-0.08868104999931295,0.1431998497858414,-0.6192817250293031,0.5357307814084633,0.7874068314746044
C11orf84,4090.159100325218,-0.2228008632674377,0.135426657279592,-1.6451773066174062,0.09993325195201695,0.31275464788314294
C11orf87,11.666413084536714,0.8076105909120408,0.7712331969997317,1.0471678268697784,0.29502218109996975,0.5906671472625752
C11orf91,55.12021904657393,-0.15837560630774372,0.5391732785367296,-0.2937378624132888,0.7689582198838216,0.9107600419496953
C11orf94,45.29254513349351,-0.009727497814562733,0.3752706897331689,-0.025921283171567003,0.9793201242330934,0.992953105160314
C11orf95,473.6483350964286,-0.21798153467120512,0.22640144818312302,-0.9628098071832671,0.33564297818921573,0.6295320836796883
C11orf96,16.456168320241215,-0.24155755133291218,0.6139498805089698,-0.3934483237176606,0.6939883843228609,0.8755965191029027
C12orf10,1649.2109441087987,0.22724100004800152,0.12558161429359196,1.8095085122631436,0.07037203892259548,0.24921762077193
C12orf23,2440.949023609272,0.4734692991912544,0.1723161355799964,2.7476782577418586,0.006001887337527977,0.03991986008191629
C12orf29,1012.0270692092098,-0.1722565581757226,0.1261254573338407,-1.3657556675475735,0.1720156653551476,0.43510744308845245
